43,-0.831774743,-0.739127939,-0.673643666,-0.623837843,-0.584154411,-0.551494208,-0.523960494,-0.500313224,0,0
44,0.017701925,0.017701001,0.017700076,0.017699152,0.017698228,0.017697304,0.01769638,0.017695457,1,1
45,0.850903525,0.751876409,0.683010507,0.631131059,0.590058308,0.556409472,0.528140688,0.50392824,0,0
46,0.901788348,0.784437311,0.70642703,0.649120012,0.604485627,0.568338928,0.538232847,0.512619487,1,1
47,0.123573123,0.123258863,0.122946993,0.122637483,0.122330304,0.122025426,0.121722821,0.12142246,0,0
48,-0.768254661,-0.694881182,-0.640294176,-0.597431373,-0.562520634,-0.533320128,-0.50839518,-0.486776021,1,0
49,-0.953752653,-0.815592627,-0.728131935,-0.665476438,-0.61743398,-0.578944821,-0.547141014,-0.520247741,0,0
50,-0.262374854,-0.25937486,-0.256476372,-0.253673764,-0.250961838,-0.248335781,-0.245791135,-0.243323759,1,0
51,0.670229176,0.621165604,0.581983425,0.549681919,0.522416031,0.498975363,0.478526084,0.460471318,0,0
52,0.986627592,0.834170822,0.740739731,0.674833995,0.624767707,0.584908876,0.552123409,0.524496307,1,1
53,0.39592515,0.385661934,0.376172534,0.367363329,0.359155937,0.351484152,0.344291602,0.337529936,0,0
54,-0.558789049,-0.530159824,-0.505671232,-0.484394777,-0.465672848,-0.449024106,-0.434086586,-0.420581878,1,0
55,-0.999755173,-0.841338679,-0.745535971,-0.678365699,-0.627521397,-0.587140171,-0.553982403,-0.526078171,0,0
56,-0.521551002,-0.498225529,-0.47786754,-0.459886646,-0.443846533,-0.429416462,-0.416340316,-0.404416113,1,0
57,0.436164755,0.422466397,0.41001125,0.398619646,0.388146581,0.378473519,0.369502449,0.361151507,0,0
58,0.992872648,0.83759872,0.743038209,0.676528418,0.626089833,0.58598074,0.553016771,0.525256718,1,1
59,0.636738007,0.594575838,0.560157435,0.531319579,0.506671443,0.485269568,0.466446822,0.449715533,0,0
60,-0.304810621,-0.300112531,-0.29562771,-0.291340387,-0.287236386,-0.28330292,-0.279528425,-0.275902408,1,0
61,-0.96611777,-0.82268488,-0.732974874,-0.669083481,-0.620267339,-0.581252721,-0.549071361,-0.521895316,0,0
62,-0.739180697,-0.673682656,-0.623868315,-0.584179144,-0.551514838,-0.523978066,-0.500328439,-0.479713745,1,0
63,0.1673557,0.166575579,0.165806307,0.165047633,0.164299317,0.163561124,0.162832828,0.162114209,0,0
64,0.920026038,0.795617394,0.714295821,0.655085533,0.609227073,0.572233761,0.541511306,0.515431665,1,1
65,0.826828679,0.735787417,0.671171078,0.621903477,0.582583306,0.550182945,0.522843185,0.499345497,0,0
66,-0.026551154,-0.026548035,-0.026544916,-0.026541799,-0.026538683,-0.026535568,-0.026532454,-0.026529341,1,0
67,-0.855519979,-0.754912034,-0.685224603,-0.632846932,-0.591442767,-0.557559297,-0.52911672,-0.504771044,0,0
68,-0.897927681,-0.782037054,-0.704726128,-0.647825222,-0.60345367,-0.567489537,-0.537516789,-0.512004537,1,0
69,-0.114784814,-0.114532921,-0.114282682,-0.114034079,-0.113787094,-0.11354171,-0.113297909,-0.113055675,0,0
70,0.773890682,0.698923125,0.643393674,0.599914049,0.564571533,0.535053888,0.509887397,0.48807897,1,1
71,0.951054653,0.814028526,0.727058952,0.66467516,0.616803479,0.578430617,0.546710532,0.519880054,0,0
72,0.253823363,0.251106646,0.24847605,0.245927099,0.243455633,0.241057788,0.238729963,0.2364688,1,1
73,-0.676771957,-0.626279714,-0.586134594,-0.553144952,-0.525365788,-0.501529496,-0.480767237,-0.462459575,0,0
74,-0.98514626,-0.833352944,-0.740190039,-0.674428237,-0.624450836,-0.584651833,-0.551909078,-0.524313811,1,0
75,-0.387781635,-0.378135696,-0.369188512,-0.360858741,-0.353077796,-0.345787377,-0.338937553,-0.332485277,0,0
76,0.566107637,0.536350985,0.511002784,0.489052175,0.46978938,0.452698493,0.437393798,0.423580055,1,1
77,0.999520159,0.841211629,0.74545129,0.678303479,0.627472952,0.587100954,0.553949753,0.526050405,0,0
78,0.513978456,0.49164555,0.472077173,0.454737249,0.439226279,0.425239313,0.412538793,0.400936421,1,1
79,-0.444112669,-0.429656796,-0.416558817,-0.404615939,-0.39366574,-0.383576329,-0.374239301,-0.365564587,0,0
80,-0.993888654,-0.838153317,-0.743409259,-0.676801619,-0.626302838,-0.58615333,-0.55316056,-0.525379068,1,0
81,-0.629887994,-0.589054251,-0.555574913,-0.527431831,-0.503315843,-0.482332823,-0.46384712,-0.447392034,0,0
82,0.313228782,0.308131919,0.303279069,0.298651226,0.294231406,0.290004372,0.285956414,0.282075157,1,1
83,0.968364461,0.823960041,0.733841714,0.669727454,0.620772336,0.581663575,0.549414696,0.522188154,0,0
84,0.73319032,0.669243582,0.620392913,0.581354899,0.549156756,0.521968157,0.498587179,0.478185193,1,1
85,-0.17607562,-0.175167228,-0.174272809,-0.173392008,-0.17252448,-0.171669897,-0.170827937,-0.169998293,0,0
86,-0.923458447,-0.797692055,-0.715746221,-0.6561807,-0.610095171,-0.572945464,-0.542109493,-0.515944177,1,0
87,-0.821817837,-0.732384788,-0.66864482,-0.619923197,-0.580972651,-0.548837264,-0.521695615,-0.49835091,0,0
88,0.035398303,0.035390911,0.035383523,0.03537614,0.035368762,0.035361388,0.035354019,0.035346655,1,1
89,0.860069406,0.757887844,0.687388943,0.634521247,0.592792016,0.558678851,0.530066385,0.505590617,0,0
90,0.893996664,0.779581083,0.702981544,0.646495231,0.602392605,0.566615557,0.536779598,0.511371163,1,1
91,0.105987512,0.105789191,0.10559198,0.10539587,0.105200851,0.105006911,0.104814042,0.104622233,0,0
92,-0.77946607,-0.702899741,-0.64643282,-0.602342787,-0.566574507,-0.536744963,-0.511341399,-0.489347506,1,0
93,-0.948282141,-0.812415056,-0.725950238,-0.663846396,-0.616150932,-0.57789819,-0.546264642,-0.519499106,0,0
94,-0.245251985,-0.242800778,-0.240422192,-0.238112697,-0.235868995,-0.233688007,-0.231566854,-0.229502836,1,0
95,0.683261715,0.631325895,0.5902156,0.55654016,0.528251658,0.504024087,0.482953116,0.464396557,0,0
96,0.983587745,0.832490476,0.739609843,0.673999742,0.624116096,0.584380231,0.551682567,0.524120918,1,1
97,0.379607739,0.370556162,0.362133901,0.354270541,0.346906298,0.339990032,0.333477695,0.327331109,0,0
98,-0.573381872,-0.542476159,-0.516258236,-0.493629493,-0.473825202,-0.456293392,-0.44062375,-0.426503721,1,0
99,-0.999206834,-0.841042171,-0.745338326,-0.678220471,-0.627408316,-0.58704863,-0.55390619,-0.526013355,0,0
100,-0.506365641,-0.485002163,-0.466210273,-0.449504241,-0.434519076,-0.420974217,-0.408649806,-0.397370674,1,0
101,0.452025787,0.436788755,0.423031894,0.410526964,0.399092562,0.388582376,0.378876861,0.369877216,0,0
102,0.994826791,0.838664641,0.743751154,0.67705327,0.626499001,0.586312249,0.553292945,0.525491706,1,1
103,0.622988631,0.583464945,0.550918938,0.523470425,0.499888841,0.479327985,0.461182997,0.445007824,0,0
104,-0.321622403,-0.316106188,-0.310868041,-0.305885186,-0.30113739,-0.296606605,-0.292276678,-0.288133095,1,0
105,-0.970535284,-0.825188191,-0.734675467,-0.670346372,-0.621257444,-0.582058107,-0.549744305,-0.522469225,0,0
106,-0.7271425,-0.66473758,-0.616852608,-0.578470693,-0.546744088,-0.519908718,-0.49680092,-0.476615633,1,0
107,0.184781745,0.183731998,0.182700021,0.181685316,0.180687406,0.179705831,0.178740149,0.177789936,0,0
108,0.926818505,0.799713882,0.717156721,0.657244416,0.610937637,0.57363574,0.542689409,0.516440859,1,1
109,0.816742607,0.728919692,0.666064228,0.617896242,0.579321673,0.547456415,0.520517072,0.497328797,0,0
110,-0.044242678,-0.044228246,-0.044213828,-0.044199424,-0.044185034,-0.044170658,-0.044156297,-0.044141949,1,0
111,-0.864551449,-0.760804239,-0.689504163,-0.636154692,-0.594106729,-0.55976877,-0.530990273,-0.506387507,0,0
112,-0.889995604,-0.777068981,-0.7011927,-0.645129456,-0.601301882,-0.565716484,-0.536020813,-0.510718947,1,0
113,-0.097181906,-0.097029009,-0.096876832,-0.096725369,-0.096574616,-0.096424566,-0.096275215,-0.096126556,0,0
114,0.784980389,0.706811308,0.649412279,0.604718426,0.568530459,0.538394258,0.512758071,0.490582478,1,1
115,0.945435334,0.810751851,0.72480537,0.662989749,0.615475987,0.57734723,0.545803068,0.519104649,0,0
116,0.236661393,0.234458392,0.23231623,0.230232145,0.22820355,0.226228013,0.224303254,0.222427124,1,1
117,-0.689697941,-0.636304191,-0.594226977,-0.559868409,-0.531074702,-0.50646031,-0.48508495,-0.466283511,0,0
118,-0.981952169,-0.831583189,-0.738998902,-0.673548295,-0.623763302,-0.584093909,-0.551443737,-0.523917505,1,0
119,-0.371404101,-0.362924157,-0.355009433,-0.34759921,-0.340641585,-0.33409188,-0.327911397,-0.322066416,0,0
120,0.580611184,0.548535067,0.521437777,0.498127355,0.477781298,0.459810063,0.443777906,0.429354484,1,1
121,0.998815225,0.840830258,0.745197029,0.678116631,0.627327453,0.586983165,0.553851684,0.525966999,0,0
122,0.498713154,0.478295828,0.460266914,0.44418726,0.429724151,0.416620049,0.404671934,0.393717213,1,1
123,-0.459903491,-0.443861627,-0.429430094,-0.41635271,-0.404427448,-0.393492462,-0.3834163,-0.374090896,0,0
124,-0.995686987,-0.839132835,-0.744064039,-0.6772835,-0.62667843,-0.586457593,-0.553414009,-0.525594703,1,0
125,-0.616040459,-0.577808029,-0.54618912,-0.519434573,-0.49638937,-0.476253794,-0.458453078,-0.442561453,0,0
126,0.329990826,0.324034349,0.318393537,0.313041244,0.3079535,0.303109048,0.298488961,0.294076319,1,1
127,0.972630067,0.826369634,0.735476468,0.670940538,0.621722926,0.58243655,0.550060391,0.522738713,0,0
128,0.721037711,0.660164474,0.613246776,0.57552565,0.544275837,0.517798703,0.494968608,0.475004027,1,1
129,-0.193473392,-0.192268635,-0.191086216,-0.189925452,-0.188785688,-0.187666296,-0.186566676,-0.18548625,0,0
130,-0.93010595,-0.801683277,-0.718527824,-0.658277168,-0.611754919,-0.574304993,-0.543251415,-0.516922036,1,0
131,-0.811603387,-0.725391776,-0.663428636,-0.615821838,-0.577629583,-0.546039634,-0.51930683,-0.496278472,0,0
132,0.053083587,0.05305866,0.053033768,0.053008912,0.05298409,0.052959303,0.052934551,0.052909833,1,1
133,0.868965756,0.763661621,0.691570895,0.637747943,0.595387563,0.560829672,0.531888959,0.507162246,0,0
134,0.885924816,0.774500333,0.699359015,0.643727303,0.60018094,0.5647918,0.535239961,0.510047456,1,1
135,0.088368686,0.088253719,0.088139199,0.088025125,0.087911493,0.087798301,0.087685545,0.087573223,0,0
136,-0.790433207,-0.710658116,-0.65233272,-0.607041798,-0.570440273,-0.540002663,-0.514138275,-0.491784714,1,0
137,-0.942514455,-0.809038541,-0.723623915,-0.662104817,-0.614778281,-0.576777414,-0.545325523,-0.518696427,0,0
138,-0.22805226,-0.226080643,-0.224159636,-0.222287101,-0.220461027,-0.218679515,-0.216940775,-0.215243117,1,0
139,0.696080131,0.641214665,0.598169278,0.563130568,0.53383598,0.508839325,0.487163945,0.468121655,0,0
140,0.980239659,0.830630842,0.738356964,0.673073672,0.623392261,0.5837927,0.551192439,0.523703441,1,1
141,0.363171365,0.355240528,0.347815885,0.340845293,0.334283877,0.328092772,0.322238121,0.316690275,0,0
142,-0.587795007,-0.554527454,-0.526541624,-0.502546413,-0.481658669,-0.463249771,-0.446857723,-0.432133937,1,0
143,-0.998345361,-0.840575828,-0.74502734,-0.677991908,-0.627230319,-0.586904523,-0.553786204,-0.525911306,0,0
144,-0.491021594,-0.471527028,-0.454247207,-0.438785985,-0.424840769,-0.412175711,-0.400603773,-0.389974383,1,0
145,0.467745162,0.450874794,0.435753073,0.422093221,0.409670856,0.398307441,0.387858835,0.378207163,0,0
146,0.996469173,0.83955803,0.744348048,0.677492425,0.626841227,0.586589448,0.553523826,0.525688125,1,1
147,0.609044022,0.572083633,0.541385089,0.515323501,0.492816363,0.473108988,0.455655968,0.440051449,0,0
148,-0.338333394,-0.331915429,-0.32585451,-0.320118446,-0.314678992,-0.309511242,-0.304593139,-0.299905068,1,0
149,-0.974648648,-0.82750467,-0.736245037,-0.671510243,-0.622169039,-0.582799127,-0.550363152,-0.52299679,0,0
150,-0.71487643,-0.655524105,-0.6095748,-0.572518894,-0.541750994,-0.515637045,-0.493089165,-0.47334931,1,0
151,0.202149881,0.200775897,0.199429702,0.198110368,0.196817012,0.19554879,0.194304895,0.193084557,0,0
152,0.933320524,0.80360064,0.719860025,0.659279432,0.61254745,0.574953611,0.543795861,0.517388023,1,1
153,0.806400581,0.721800694,0.660737374,0.613699205,0.57589558,0.544586136,0.51806414,0.495199231,0,0
154,-0.061920337,-0.061880776,-0.061841291,-0.061801882,-0.061762548,-0.061723288,-0.061684104,-0.061644994,1,0
155,-0.873311983,-0.766460395,-0.693589763,-0.639301666,-0.596635165,-0.561862164,-0.532763004,-0.507915348,0,0
156,-0.881784619,-0.771874723,-0.697479898,-0.642288163,-0.599029202,-0.563840974,-0.534436556,-0.509356245,1,0
157,-0.079548543,-0.079464673,-0.079381067,-0.079297726,-0.079214646,-0.079131827,-0.079049268,-0.078966966,0,0
158,0.795824097,0.714440465,0.655194813,0.609313728,0.572304823,0.541571047,0.515482857,0.492955019,1,1
159,0.939519732,0.807274751,0.722405432,0.66119118,0.61405744,0.576188408,0.544831709,0.518274173,0,0
160,0.219425258,0.217668698,0.215953921,0.214279289,0.212643255,0.211044354,0.209481197,0.207952466,1,1
161,-0.702407786,-0.646057394,-0.602043066,-0.566327509,-0.536536543,-0.511162276,-0.489191287,-0.469912181,0,0
162,-0.978450351,-0.829633184,-0.737683766,-0.672575639,-0.623002766,-0.583476424,-0.550928518,-0.523478588,1,0
163,-0.354910176,-0.347506141,-0.34055408,-0.334009402,-0.327833478,-0.321992648,-0.316457427,-0.311201858,0,0
164,0.594932778,0.560453083,0.531570021,0.506887343,0.485458332,0.466613785,0.449864653,0.434843657,1,1
165,0.997797279,0.840278809,0.744829186,0.677846237,0.62711686,0.586812656,0.553709707,0.525846242,0,0
166,0.483291564,0.464696269,0.448151299,0.433300135,0.419868236,0.407640138,0.396443941,0.38614054,1,1
167,-0.475550187,-0.457827655,-0.442000526,-0.427748591,-0.414823294,-0.403028217,-0.392205725,-0.382227584,0,0
168,-0.997173289,-0.839940346,-0.744603302,-0.677680149,-0.626987481,-0.58670789,-0.553622465,-0.525772033,1,0
169,-0.601999868,-0.566291905,-0.536506497,-0.511136453,-0.489168764,-0.469892299,-0.45279026,-0.437476319,0,0
170,0.346649455,0.339748479,0.333249959,0.32711591,0.321313213,0.315812838,0.310589212,0.30561971,1,1
171,0.976590868,0.828593585,0.736981486,0.672055765,0.622596027,0.583146051,0.550652774,0.523243624,0,0
172,0.70865914,0.650816328,0.60583607,0.569449547,0.53916854,0.513422663,0.491161492,0.471650393,1,1
173,-0.210810533,-0.209252558,-0.20772882,-0.20623808,-0.204779159,-0.203350938,-0.201952352,-0.200582386,0,0
174,-0.936461974,-0.805466365,-0.721153808,-0.660251672,-0.613315651,-0.575581973,-0.544323086,-0.517839124,1,0
175,-0.801134595,-0.718146109,-0.657989774,-0.611527551,-0.574118846,-0.543095122,-0.516788237,-0.494090351,0,0
176,0.070752236,0.070693221,0.070634354,0.070575634,0.07051706,0.070458631,0.070400348,0.07034221,1,1
177,0.877589788,0.769200972,0.695561386,0.640816513,0.597850164,0.562866834,0.533612951,0.508647315,0,0
178,0.877575336,0.769191737,0.695554751,0.640811419,0.597846081,0.562863459,0.533610097,0.508644857,1,1
179,0.070722167,0.070663228,0.070604435,0.07054579,0.07048729,0.070428936,0.070370726,0.070312661,0,0
180,-0.801152636,-0.718158663,-0.657999227,-0.611535031,-0.57412497,-0.543100264,-0.51679264,-0.494094178,1,0
181,-0.9364514,-0.805460098,-0.721149466,-0.660248411,-0.613313076,-0.575579867,-0.544321319,-0.517837613,0,0
182,-0.210781066,-0.209223743,-0.207700634,-0.206210499,-0.204752163,-0.203324506,-0.201926464,-0.200557024,1,0
183,0.708680408,0.650832476,0.605848916,0.569460107,0.539177433,0.513430295,0.49116814,0.471656255,0,0
184,0.976584383,0.828589954,0.736979032,0.672053948,0.622594605,0.583144896,0.55065181,0.523242802,1,1
185,0.34662118,0.339721885,0.333224885,0.327092216,0.321290775,0.315791548,0.310568975,0.305600441,0,0
186,-0.602023938,-0.566311744,-0.536523239,-0.511150842,-0.489181314,-0.469903377,-0.452800137,-0.437485201,1,0
187,-0.997171023,-0.839939117,-0.744602482,-0.677679546,-0.626987011,-0.586707509,-0.553622148,-0.525771763,0,0
188,-0.475523669,-0.457804079,-0.441979378,-0.427729475,-0.4148059,-0.403012299,-0.392191082,-0.382214053,1,0
189,0.483317954,0.464719636,0.448172189,0.433318961,0.419885323,0.40765574,0.396458265,0.386153753,0,0
190,0.997799279,0.840279893,0.744829909,0.677846769,0.627117274,0.586812991,0.553709987,0.525846479,1,1
191,0.594908548,0.560433017,0.531553024,0.506872691,0.485445522,0.466602456,0.449854534,0.434834545,0,0
192,-0.354938358,-0.347532566,-0.340578926,-0.334032821,-0.327855603,-0.322013594,-0.316477296,-0.311220741,1,0
193,-0.978456575,-0.829636659,-0.737686112,-0.672577375,-0.623004124,-0.583477527,-0.550929439,-0.523479372,0,0
194,-0.702386329,-0.646041017,-0.602029989,-0.566316731,-0.536527447,-0.511154459,-0.489184469,-0.469906162,1,0
195,0.219454668,0.217697403,0.215981948,0.214306665,0.212670005,0.211070501,0.209506763,0.207977474,0,0
196,0.939530056,0.807280844,0.722409645,0.661194341,0.614059934,0.576190447,0.544833419,0.518275635,1,1
197,0.795805843,0.714427693,0.655185164,0.609306077,0.572298549,0.541565772,0.515478338,0.492951086,0,0
198,-0.079578592,-0.079494626,-0.079410926,-0.079327491,-0.079244317,-0.079161406,-0.079078754,-0.07899636,1,0
199,-0.881798836,-0.771883762,-0.697486375,-0.642293128,-0.599033178,-0.563844257,-0.534439331,-0.509358633,0,0
200,-0.873297297,-0.766450963,-0.693582968,-0.639296441,-0.596630972,-0.561858695,-0.532760068,-0.507912819,1,0
201,-0.061890251,-0.061850748,-0.06181132,-0.061771968,-0.06173269,-0.061693488,-0.06165436,-0.061615307,0,0
202,0.806418407,0.721813031,0.660746635,0.613706517,0.575901557,0.544591149,0.518068428,0.495202957,1,1
203,0.9333097,0.803594198,0.719855554,0.65927607,0.612544792,0.574951437,0.543794036,0.517386461,0,0
204,0.202120359,0.200746976,0.199401361,0.19808259,0.196789777,0.19552208,0.194278694,0.193058849,1,1
205,-0.714897508,-0.655540022,-0.609587418,-0.572529239,-0.541759689,-0.515644496,-0.493095647,-0.47335502,0,0
206,-0.974641903,-0.827500883,-0.736242475,-0.671508344,-0.622167553,-0.582797919,-0.550362143,-0.522995931,1,0
207,-0.338305028,-0.331888671,-0.325829212,-0.320094479,-0.314656242,-0.309489609,-0.304572534,-0.299885411,0,0
208,0.60906793,0.572103242,0.541401576,0.51533763,0.492828658,0.47311982,0.455665609,0.440060107,1,1
209,0.996466642,0.839556654,0.74434713,0.677491749,0.626840701,0.586589021,0.553523471,0.525687824,0,0
210,0.467718518,0.450851012,0.435731668,0.422073816,0.409653153,0.398291204,0.387843869,0.378193308,1,1
211,-0.491047854,-0.471550186,-0.454267837,-0.438804523,-0.424857551,-0.412191001,-0.400617782,-0.389987283,0,0
212,-0.998347094,-0.840576767,-0.745027966,-0.677992368,-0.627230678,-0.586904813,-0.553786445,-0.525911512,1,0
213,-0.58777062,-0.554507159,-0.526524371,-0.502531496,-0.481645597,-0.463238186,-0.446847359,-0.432124591,0,0
214,0.363199451,0.355266782,0.3478405,0.340868434,0.334305686,0.328113374,0.322257624,0.316708774,1,1
215,0.980245622,0.830634162,0.738359204,0.673075328,0.623393555,0.583793751,0.551193317,0.523704188,0,0
216,0.696058488,0.641198057,0.598155969,0.563119569,0.53382668,0.508831318,0.487156953,0.468115476,1,1
217,-0.228081609,-0.226109233,-0.224187498,-0.222314267,-0.220487524,-0.21870537,-0.216966015,-0.215267765,0,0
218,-0.942524527,-0.809044461,-0.723628001,-0.662107879,-0.614780696,-0.576779387,-0.545327177,-0.518697841,1,0
219,-0.790414741,-0.710645125,-0.652322874,-0.607033973,-0.570433846,-0.539997253,-0.514133636,-0.491780674,0,0
220,0.088398712,0.088283628,0.088168992,0.088054802,0.087941055,0.087827749,0.087714879,0.087602444,1,1
221,0.885938798,0.774509177,0.699365337,0.64373214,0.600184809,0.564794993,0.535242658,0.510049776,0,0
222,0.868950838,0.763651989,0.691563938,0.637742585,0.595383258,0.560826108,0.531885941,0.507159644,1,1
223,0.053053485,0.053028601,0.053003751,0.052978937,0.052954157,0.052929412,0.052904701,0.052880026,0,0
224,-0.811620997,-0.725403897,-0.663437706,-0.615828984,-0.577635416,-0.546044521,-0.519311006,-0.496282098,1,0
225,-0.930094878,-0.801676659,-0.718523221,-0.658273703,-0.611752178,-0.574302749,-0.543249531,-0.516920423,0,0
226,-0.193443817,-0.192239611,-0.191057727,-0.189897482,-0.188758221,-0.187639317,-0.18654017,-0.185460204,1,0
227,0.721058597,0.660180162,0.613259168,0.575535784,0.544284338,0.517805976,0.494974927,0.475009588,0,0
228,0.972623062,0.82636569,0.735473795,0.670938556,0.621721374,0.582435288,0.550059337,0.522737815,1,1
229,0.32996237,0.324007428,0.318368017,0.313017007,0.307930441,0.303087074,0.298467988,0.294056273,0,0
230,-0.616064204,-0.577827409,-0.546205354,-0.519448444,-0.496401412,-0.476264383,-0.458462488,-0.442569891,1,0
231,-0.99568419,-0.839131313,-0.744063023,-0.677282752,-0.626677848,-0.586457121,-0.553413615,-0.525594369,0,0
232,-0.459876723,-0.443837641,-0.429408432,-0.416333015,-0.404409435,-0.393475902,-0.383401005,-0.374076712,1,0
233,0.498739282,0.478318774,0.460287284,0.44420551,0.42974063,0.41663503,0.404685633,0.393729806,0,0
234,0.998816691,0.840831051,0.745197559,0.67811702,0.627327756,0.586983411,0.553851889,0.525967173,1,1
235,0.580586641,0.548514546,0.521420267,0.498112171,0.477767959,0.459798218,0.443767291,0.429344897,0,0
236,-0.371432089,-0.362950237,-0.355033813,-0.34762207,-0.340663078,-0.334112138,-0.327930535,-0.322084534,1,0
237,-0.98195787,-0.831586356,-0.739001035,-0.673549871,-0.623764534,-0.58409491,-0.551444571,-0.523918216,0,0
238,-0.689676113,-0.636287352,-0.594213434,-0.559857187,-0.531065194,-0.506452111,-0.48507778,-0.466277168,1,0
239,0.236690681,0.234486864,0.232343923,0.230259094,0.228229787,0.22625357,0.224328159,0.222451405,0,0
240,0.945445155,0.8107576,0.72480933,0.662992714,0.615478324,0.577349139,0.545804667,0.519106016,1,1
241,0.784961713,0.706798097,0.649402233,0.604710425,0.568523876,0.538388711,0.512753308,0.490578328,0,0
