2.5239e+05,3.5123,5.7786,4.1264,3.5785,3.4859,2.6372,2.2406,2.5791,2.3763,1,0,0
2.5241e+05,3.5097,5.7845,4.0764,3.4814,3.5101,2.6651,2.2136,2.5954,2.3833,1,0,0
2.5242e+05,3.5184,5.8317,4.0291,3.4987,3.5206,2.6269,2.2549,2.6633,2.3481,1,0,0
2.5244e+05,3.4583,5.931,3.9819,3.4409,3.562,2.6533,2.2053,2.655,2.4432,1,0,0
2.5245e+05,3.531,5.9257,3.8529,3.4621,3.536,2.4979,2.3409,2.5724,2.3927,1,0,0
2.5247e+05,3.6336,5.8311,3.7225,3.5251,3.489,2.5604,2.2836,2.6157,2.4226,1,0,0
2.5248e+05,3.8535,5.8129,3.7044,3.4078,3.4783,2.4695,2.1959,2.6726,2.3387,1,0,0
2.525e+05,3.8789,5.8474,3.7334,3.416,3.4412,2.5067,2.1668,2.6914,2.369,1,0,0
2.5252e+05,3.7681,5.8263,3.7642,3.4586,3.4851,2.506,2.181,2.731,2.3837,1,0,0
2.5253e+05,3.7151,5.869,3.8121,3.4445,3.5294,2.5676,2.1491,2.6723,2.423,1,0,0
2.5255e+05,3.6627,5.8988,3.8499,3.4104,3.4733,2.6395,2.2184,2.6258,2.3751,1,0,0
2.5256e+05,3.6591,5.8668,3.8834,3.4188,3.3713,2.6892,2.212,2.6282,2.4115,1,0,0
2.5258e+05,3.6014,5.8345,3.9264,3.4286,3.4196,2.7037,2.2062,2.6609,2.4073,1,0,0
2.5259e+05,3.6405,5.8747,3.9738,3.4484,3.4342,2.7012,2.2461,2.6012,2.3814,1,0,0
2.5261e+05,3.8298,6.0528,3.9313,3.4454,3.3935,2.6768,2.2801,2.6154,2.3669,1,0,0
2.5263e+05,3.9422,6.1055,3.8864,3.4276,3.351,2.6161,2.1938,2.5658,2.3294,1,0,0
2.5264e+05,3.8234,6.0221,3.9781,3.4917,3.339,2.6542,2.2069,2.6242,2.3658,1,0,0
2.5266e+05,3.6468,5.9397,4.0566,3.5448,3.3021,2.6595,2.1207,2.6039,2.3488,1,0,0
2.5267e+05,3.5331,5.9402,4.1112,3.5773,3.2919,2.6225,2.1495,2.6072,2.3394,1,0,0
2.5269e+05,3.4671,6.0675,4.0986,3.4998,3.3013,2.6015,2.1919,2.6011,2.388,1,0,0
2.527e+05,3.4252,6.2094,4.1812,3.4932,3.3247,2.558,2.1267,2.6158,2.4164,1,0,0
2.5272e+05,3.4303,6.2892,4.1705,3.4514,3.3375,2.5573,2.1522,2.6518,2.4159,1,0,0
2.5273e+05,3.4374,6.267,4.1881,3.4762,3.3117,2.5657,2.1815,2.6045,2.3738,1,0,0
2.5275e+05,3.4393,6.2634,4.1898,3.4591,3.312,2.5505,2.1907,2.6087,2.3874,1,0,0
2.5277e+05,3.4901,6.2896,4.2655,3.4507,3.3262,2.5432,2.3179,2.6671,2.4353,1,0,0
2.5278e+05,3.5984,6.4354,4.3803,3.472,3.409,2.457,2.3219,2.6473,2.435,1,0,0
2.528e+05,3.6328,6.4765,4.4477,3.5385,3.4482,2.4406,2.2801,2.5924,2.4663,1,0,0
2.5281e+05,3.6868,6.5038,4.403,3.5621,3.4615,2.4872,2.2873,2.6198,2.4519,1,0,0
2.5283e+05,3.784,6.546,4.3002,3.5595,3.4427,2.4575,2.3038,2.5986,2.4389,1,0,0
2.5284e+05,3.7602,6.5582,4.3291,3.6672,3.4068,2.4708,2.3628,2.6121,2.4731,1,0,0
2.5286e+05,3.7991,6.6495,4.3769,3.6648,3.4132,2.4672,2.3663,2.5523,2.4577,1,0,0
2.5288e+05,3.7469,6.7853,4.3596,3.6385,3.4531,2.4176,2.2353,2.6508,2.4775,1,0,0
2.5289e+05,3.7773,6.9703,4.2962,3.5423,3.4682,2.5381,2.322,2.6135,2.5163,1,0,0
2.5291e+05,3.7825,7.0305,4.2303,3.4856,3.4933,2.4696,2.3875,2.5635,2.4874,1,0,0
2.5292e+05,3.897,7.1703,4.1588,3.4838,3.4559,2.3418,2.3096,2.6533,2.6019,1,0,0
2.5294e+05,3.9481,7.1355,4.153,3.5099,3.4556,2.324,2.4015,2.5864,2.5701,1,0,0
2.5295e+05,3.9725,7.1173,4.2838,3.5248,3.4024,2.3644,2.4853,2.6372,2.5768,1,0,0
2.5297e+05,3.9678,7.2091,4.2384,3.5558,3.5107,2.4051,2.5385,2.6877,2.6494,1,0,0
2.5298e+05,4.0267,7.2429,4.2375,3.6933,3.4813,2.5155,2.5988,2.6923,2.6671,1,0,0
2.53e+05,4.1072,7.371,4.3735,3.7809,3.5068,2.4532,2.5281,2.7199,2.7669,1,0,0
2.5302e+05,4.2749,7.4184,4.4037,3.7373,3.5397,2.482,2.5825,2.6924,2.7371,1,0,0
2.5303e+05,4.424,7.4144,4.398,3.6892,3.565,2.4362,2.4907,2.615,2.7343,1,0,0
2.5305e+05,4.4856,7.4179,4.363,3.6654,3.5148,2.4292,2.5022,2.5918,2.7022,1,0,0
2.5306e+05,4.4823,7.4267,4.3557,3.66,3.5345,2.4671,2.4815,2.5792,2.7265,1,0,0
2.5308e+05,4.3751,7.4689,4.3133,3.6419,3.5262,2.4972,2.4282,2.6102,2.7523,1,0,0
2.5309e+05,4.2611,7.549,4.2882,3.6703,3.5041,2.4563,2.477,2.5781,2.7111,1,0,0
2.5311e+05,4.2103,7.6133,4.3204,3.6607,3.5719,2.4478,2.4287,2.6596,2.7097,1,0,0
2.5313e+05,4.2404,7.5882,4.273,3.6914,3.591,2.4254,2.4957,2.6232,2.6777,1,0,0
2.5314e+05,4.3159,7.5594,4.2152,3.6883,3.5589,2.4113,2.4497,2.6644,2.6891,1,0,0
2.5316e+05,4.4343,7.5561,4.1737,3.5917,3.566,2.3706,2.4627,2.6539,2.6653,1,0,0
2.5317e+05,4.3139,7.5803,4.2757,3.6545,3.6244,2.3252,2.4713,2.7245,2.6491,1,0,0
2.5319e+05,4.117,7.6562,4.3002,3.7462,3.6063,2.4204,2.5038,2.6885,2.6169,1,0,0
2.532e+05,3.901,7.7688,4.3152,3.6845,3.5684,2.4153,2.3982,2.6677,2.6837,1,0,0
2.5322e+05,3.8444,7.7988,4.3312,3.6884,3.5662,2.3228,2.3814,2.7373,2.6415,1,0,0
2.5323e+05,3.8264,7.8205,4.2926,3.6835,3.5469,2.35,2.4119,2.6865,2.6509,1,0,0
2.5325e+05,3.7934,7.8233,4.29,3.6167,3.5619,2.3759,2.3756,2.6677,2.6144,1,0,0
2.5327e+05,3.7952,7.8653,4.3196,3.5965,3.592,2.3796,2.3363,2.6873,2.616,1,0,0
2.5328e+05,3.7912,7.9171,4.3908,3.5935,3.6224,2.3379,2.3262,2.7142,2.59,1,0,0
2.533e+05,3.7655,7.9363,4.4368,3.5874,3.6454,2.3032,2.2752,2.6512,2.5956,1,0,0
2.5331e+05,3.7608,7.9857,4.3285,3.5356,3.6159,2.3434,2.2619,2.6663,2.5977,1,0,0
2.5333e+05,3.7782,7.984,4.3503,3.532,3.6416,2.3919,2.2229,2.6583,2.563,1,0,0
2.5334e+05,3.7491,7.9404,4.3318,3.4898,3.6432,2.4046,2.2353,2.7015,2.565,1,0,0
2.5336e+05,3.9673,8.054,4.2591,3.4663,3.5075,2.6356,2.3364,2.6038,2.5449,1,0,0
2.5338e+05,3.8242,8.1016,4.1663,3.5017,3.6544,2.7879,2.3227,2.4755,2.5141,1,0,0
2.5339e+05,3.8996,8.111,4.1644,3.4825,3.5752,2.6786,2.3118,2.4597,2.6117,1,0,0
2.5341e+05,3.8518,8.1299,4.1239,3.5373,3.5351,2.5626,2.2079,2.3881,2.6658,1,0,0
2.5342e+05,3.8676,8.1277,4.1121,3.5306,3.5396,2.4363,2.2375,2.3894,2.5602,1,0,0
2.5344e+05,3.8598,8.0798,4.1422,3.6,3.5169,2.3134,2.2865,2.4066,2.5959,1,0,0
2.5345e+05,3.888,8.0985,4.1418,3.6528,3.4118,2.4061,2.2262,2.4192,2.6089,1,0,0
2.5347e+05,3.8517,8.1109,4.1017,3.6926,3.3191,2.3918,2.2831,2.4172,2.6153,1,0,0
2.5348e+05,3.7329,8.1417,4.1093,3.6516,3.2915,2.314,2.2652,2.3991,2.5835,1,0,0
2.535e+05,3.6552,8.1851,4.1985,3.645,3.1727,2.3674,2.2913,2.351,2.5437,1,0,0
2.5352e+05,3.6009,8.1988,4.1803,3.6672,3.2186,2.2414,2.3293,2.3579,2.5302,1,0,0
2.5353e+05,3.6036,8.2286,4.1545,3.5589,3.341,2.2823,2.274,2.3462,2.5356,1,0,0
2.5355e+05,3.6868,8.2762,4.1856,3.3974,3.2943,2.4289,2.3008,2.3732,2.5297,1,0,0
2.5356e+05,3.7325,8.3743,4.2781,3.3609,3.1609,2.4174,2.2965,2.5191,2.5313,1,0,0
2.5358e+05,3.6682,8.3691,4.2971,3.3507,3.0683,2.4437,2.2942,2.4479,2.5426,1,0,0
2.5359e+05,3.5874,8.4497,4.2962,3.309,2.9731,2.4246,2.2386,2.4255,2.5694,1,0,0
2.5361e+05,3.545,8.4923,4.2958,3.3442,2.9778,2.4136,2.2228,2.436,2.5558,1,0,0
2.5363e+05,3.7253,8.4028,4.2947,3.2403,2.8132,2.3891,2.2449,2.4068,2.5508,1,0,0
2.5364e+05,3.6839,8.3669,4.2711,3.1731,2.7895,2.3982,2.3066,2.3504,2.5403,1,0,0
2.5366e+05,3.4922,8.3362,4.1547,3.1138,2.6928,2.4025,2.3875,2.4498,2.5918,1,0,0
2.5367e+05,3.3451,8.2673,4.1148,3.0398,2.7129,2.3516,2.2779,2.4006,2.6052,1,0,0
2.5369e+05,3.3809,8.0412,4.172,3.0428,2.8693,2.235,2.1895,2.3177,2.6048,1,0,0
2.537e+05,3.4568,7.9897,4.2079,2.9936,2.8175,2.2761,2.2328,2.388,2.5999,1,0,0
2.5372e+05,3.5535,7.9817,4.2526,2.9294,2.7478,2.2794,2.1212,2.3452,2.6131,1,0,0
2.5373e+05,3.5454,7.9573,4.2918,2.9523,2.7485,2.2886,2.0995,2.3561,2.6449,1,0,0
2.5375e+05,3.4252,7.9649,4.3473,2.9211,2.6955,2.3499,2.136,2.4395,2.6411,1,0,0
2.5377e+05,3.2865,7.9845,4.4003,2.9852,2.6364,2.3296,2.1682,2.3959,2.6105,1,0,0
2.5378e+05,3.2011,7.879,4.4747,2.8801,2.7183,2.3158,2.1831,2.3914,2.6608,1,0,0
2.538e+05,3.1463,7.7262,4.5116,2.8469,2.78,2.418,2.169,2.3709,2.6543,1,0,0
2.5381e+05,3.1464,7.4827,4.5399,2.9663,2.5949,2.4876,2.2105,2.3613,2.6589,1,0,0
2.5383e+05,3.2081,7.3232,4.5271,3.0424,2.5131,2.3705,2.2232,2.4149,2.6694,1,0,0
2.5384e+05,3.2914,7.3203,4.4734,3.0309,2.4924,2.4158,2.2582,2.3713,2.6428,1,0,0
2.5386e+05,3.2711,7.3224,4.4976,3.1199,2.485,2.4375,2.3293,2.42,2.6113,1,0,0
2.5388e+05,3.2646,7.3431,4.5089,3.1271,2.4907,2.4049,2.3216,2.379,2.6436,1,0,0
2.5389e+05,3.3454,7.389,4.4829,2.9226,2.5158,2.3532,2.0713,2.4074,2.4931,1,0,0
2.5391e+05,3.171,7.1764,4.455,2.8059,2.457,2.2738,2.0269,2.2612,2.3585,1,0,0
2.5392e+05,3.2215,7.0342,4.4127,2.691,2.5166,2.3398,2.1238,2.1237,2.2746,1,0,0
2.5394e+05,3.3567,7.0104,4.2661,2.8337,2.548,2.3295,2.0582,2.1119,2.2225,1,0,0
2.5395e+05,3.5111,7.0145,4.1202,2.858,2.5009,2.3789,2.0718,2.0967,2.2921,1,0,0
2.5397e+05,3.544,6.9378,4.1253,2.8634,2.5272,2.4794,2.104,2.033,2.2706,1,0,0
2.5398e+05,3.3956,6.9234,4.0844,2.9394,2.4864,2.6026,2.2076,2.1836,2.222,1,0,0
2.54e+05,3.1371,7.0093,3.9063,3.2035,2.6608,2.5589,2.1794,2.1327,2.4136,1,0,0
2.5402e+05,3.0695,7.1632,3.8646,3.3298,2.7397,2.5511,2.173,2.1112,2.3227,1,0,0
2.5403e+05,3.1382,7.3217,3.9096,3.2741,2.7214,2.4822,2.2217,2.0853,2.3365,1,0,0
2.5405e+05,3.2614,7.4607,3.8816,3.0874,2.5996,2.4261,2.1792,2.1993,2.3095,1,0,0
2.5406e+05,3.3298,7.5453,3.8232,2.9821,2.5892,2.3975,2.1854,2.142,2.3229,1,0,0
2.5408e+05,3.4462,7.5099,3.7961,3.1188,2.7132,2.4312,2.067,2.1664,2.3546,1,0,0
2.5409e+05,3.5035,7.421,3.8031,3.3687,2.7225,2.5608,2.2123,2.2449,2.307,1,0,0
2.5411e+05,3.6721,7.377,3.8234,3.3915,2.6406,2.4967,2.3031,2.1145,2.3152,1,0,0
2.5413e+05,3.7954,7.3318,3.7385,3.3239,2.5603,2.4728,2.176,2.2266,2.3111,1,0,0
2.5414e+05,3.7618,7.3166,3.7596,3.421,2.5242,2.4201,2.1632,2.1763,2.3015,1,0,0
2.5416e+05,3.7044,7.2737,3.7944,3.4217,2.5322,2.5033,2.151,2.1642,2.2855,1,0,0
2.5417e+05,3.602,7.2414,3.8108,3.4222,2.5422,2.5223,2.1655,2.1379,2.3329,1,0,0
2.5419e+05,3.6628,7.0729,3.8301,3.3092,2.5793,2.376,2.1987,2.1009,2.3184,1,0,0
2.542e+05,3.7126,7.0141,3.7955,3.3594,2.5435,2.4377,2.123,2.1009,2.3065,1,0,0
2.5422e+05,3.7231,6.9939,3.7813,3.4294,2.4808,2.429,2.0974,2.1147,2.3044,1,0,0
2.5423e+05,3.7517,6.9848,3.7217,3.4648,2.5117,2.4467,2.1419,2.1594,2.3189,1,0,0
2.5425e+05,3.702,6.9403,3.7729,3.4659,2.5082,2.5126,2.1928,2.163,2.3146,1,0,0
2.5427e+05,3.6218,6.8961,3.6902,3.5975,2.4332,2.4029,2.1928,2.1527,2.2525,1,0,0
2.5428e+05,3.566,6.7801,3.5894,3.5711,2.4747,2.3461,2.0725,2.1545,2.2878,1,0,0
2.543e+05,3.5459,6.7025,3.479,3.5892,2.5076,2.3925,2.1129,2.1208,2.2637,1,0,0
2.5431e+05,3.5705,6.7023,3.4225,3.562,2.4477,2.4237,2.1099,2.1469,2.286,1,0,0
2.5433e+05,3.5686,6.7134,3.4347,3.5419,2.4255,2.4316,2.0772,2.1744,2.3269,1,0,0
2.5434e+05,3.4031,6.5874,3.5122,3.694,2.5057,2.6254,2.2123,2.3968,2.4321,1,0,0
2.5436e+05,3.4029,6.6323,3.5882,3.723,2.6074,2.7169,2.2621,2.4476,2.4868,1,0,0
2.5438e+05,3.4096,6.5483,3.6116,3.6867,2.6091,2.5787,2.1808,2.558,2.6,1,0,0
2.5439e+05,3.6161,6.4978,3.6781,3.6583,2.7495,2.6663,2.2732,2.67,2.5975,1,0,0
2.5441e+05,3.7039,6.5017,3.7252,3.6503,2.7497,2.7091,2.2068,2.6113,2.5804,1,0,0
2.5442e+05,3.8372,6.514,3.6705,3.6551,2.8457,2.7029,2.0799,2.7779,2.5748,1,0,0
2.5444e+05,3.7922,6.4627,3.692,3.638,3.029,2.6244,2.1303,2.7063,2.6095,1,0,0
2.5445e+05,3.7293,6.3997,3.9222,3.6722,2.9279,2.458,2.3442,2.8434,2.5554,1,0,0
2.5447e+05,3.7431,6.3846,4.0105,3.6513,2.8253,2.5035,2.2464,2.751,2.5648,1,0,0
2.5448e+05,3.7617,6.3733,4.0457,3.6382,2.7987,2.5668,2.2536,2.7445,2.5774,1,0,0
2.545e+05,3.8797,6.357,3.961,3.5993,2.9888,2.5658,2.3927,2.8911,2.4934,1,0,0
2.5452e+05,4.0131,6.2926,3.7359,3.6391,3.0293,2.587,2.3181,2.7007,2.6765,1,0,0
2.5453e+05,4.1328,6.277,3.4926,3.7458,2.8677,2.6897,2.2577,2.8366,2.5129,1,0,0
2.5455e+05,4.0923,6.2416,3.5228,3.7876,2.768,2.7086,2.0831,2.7458,2.4705,1,0,0
2.5456e+05,4.0852,6.1331,3.5581,3.7493,2.6918,2.6012,2.1958,2.9168,2.5625,1,0,0
2.5458e+05,4.0189,6.0114,3.421,3.7376,2.4931,2.7685,2.3203,2.6752,2.4746,1,0,0
2.5459e+05,4.1146,5.9306,3.4109,3.6574,2.4298,2.7208,2.1167,2.6663,2.4629,1,0,0
2.5461e+05,4.1651,5.9101,3.4422,3.6013,2.4279,2.6276,2.1114,2.7001,2.486,1,0,0
2.5463e+05,4.1592,5.8757,3.4526,3.5706,2.4767,2.6857,2.1131,2.6462,2.4855,1,0,0
2.5464e+05,4.1243,5.9006,3.4735,3.5889,2.4491,2.6836,2.1751,2.6893,2.4441,1,0,0
2.5466e+05,4.112,5.888,3.5153,3.581,2.4238,2.7312,2.1699,2.713,2.4176,1,0,0
2.5467e+05,4.0157,5.7943,3.5358,3.6373,2.3436,2.7748,2.1868,2.7527,2.5046,1,0,0
2.5469e+05,4.0128,5.6238,3.5852,3.8577,2.458,2.6018,2.3589,2.6752,2.4428,1,0,0
2.547e+05,4.0991,5.4843,3.5356,3.9053,2.4594,2.54,2.3236,2.6545,2.4673,1,0,0
2.5472e+05,4.1589,5.3808,3.4976,3.8608,2.395,2.5985,2.2981,2.6247,2.4017,1,0,0
2.5473e+05,4.1955,5.3039,3.4169,3.8358,2.3436,2.6127,2.2691,2.6857,2.4613,1,0,0
2.5475e+05,4.1792,5.2052,3.4105,3.9015,2.3465,2.7094,2.2925,2.6339,2.3737,1,0,0
2.5477e+05,4.1374,5.1458,3.4739,3.9013,2.261,2.7172,2.354,2.6307,2.361,1,0,0
2.5478e+05,4.1835,5.082,3.4664,3.8513,2.3104,2.6601,2.2393,2.6329,2.3484,1,0,0
2.548e+05,4.2057,5.065,3.4015,3.7867,2.3207,2.6549,2.2185,2.6526,2.3269,1,0,0
2.5481e+05,4.2212,5.0596,3.3766,3.7249,2.3147,2.666,2.2165,2.6423,2.335,1,0,0
2.5483e+05,4.1986,5.099,3.388,3.7648,2.3864,2.6528,2.2287,2.626,2.3465,1,0,0
2.5484e+05,4.1872,5.1393,3.4137,3.7482,2.3377,2.7149,2.2191,2.6483,2.3508,1,0,0
2.5486e+05,4.0723,5.1124,3.5099,3.7123,2.2253,2.7022,2.2805,2.6754,2.3892,1,0,0
2.5488e+05,4.0056,5.1029,3.6042,3.7256,2.3264,2.6466,2.2889,2.6702,2.3531,1,0,0
2.5489e+05,4.0318,5.0435,3.5982,3.7359,2.4301,2.5847,2.2274,2.6803,2.3318,1,0,0
2.5491e+05,4.1352,5.0114,3.458,3.7841,2.4188,2.6339,2.2797,2.6979,2.4059,1,0,0
2.5492e+05,4.2504,5.0239,3.3547,3.8458,2.3,2.6117,2.3071,2.7134,2.3269,1,0,0
2.5494e+05,4.2853,4.9564,3.2099,3.8672,2.2685,2.464,2.3057,2.6318,2.2569,1,0,0
2.5495e+05,4.2394,4.9502,3.1284,3.8708,2.3204,2.4814,2.2512,2.644,2.3388,1,0,0
2.5497e+05,4.1482,4.8978,2.9578,3.8508,2.3228,2.4553,2.2453,2.6134,2.2923,1,0,0
2.5498e+05,4.1705,4.8185,2.9026,3.8614,2.359,2.3446,2.2387,2.5445,2.2591,1,0,0
2.55e+05,4.2345,4.8469,2.8933,3.8236,2.2758,2.3399,2.1978,2.576,2.2574,1,0,0
2.5502e+05,4.2171,4.8253,2.8373,3.8505,2.2713,2.351,2.1954,2.5562,2.2931,1,0,0
2.5503e+05,4.1675,4.7192,2.8644,3.8746,2.3277,2.4745,2.1985,2.5695,2.2505,1,0,0
2.5505e+05,4.1705,4.6706,2.843,3.8479,2.4435,2.4815,2.1892,2.5985,2.2488,1,0,0
2.5506e+05,4.1576,4.6221,2.8207,3.8214,2.4093,2.3487,2.1949,2.5785,2.2666,1,0,0
2.5508e+05,4.134,4.6083,2.8794,3.8158,2.4006,2.3542,2.2325,2.622,2.2787,1,0,0
2.5509e+05,4.1197,4.5684,2.8861,3.8199,2.384,2.4319,2.2428,2.6434,2.3213,1,0,0
2.5511e+05,4.1733,4.5289,2.9145,3.7999,2.4327,2.4664,2.183,2.5525,2.3284,1,0,0
2.5513e+05,4.2188,4.5397,3.0181,3.7971,2.4601,2.4734,2.2013,2.5859,2.3381,1,0,0
2.5514e+05,4.1844,4.5295,2.9669,3.8288,2.4425,2.4851,2.1985,2.614,2.3055,1,0,0
2.5516e+05,4.1194,4.5568,2.9299,3.8599,2.3621,2.4807,2.2436,2.5171,2.3243,1,0,0
2.5517e+05,4.1094,4.5869,3.0179,3.8443,2.369,2.4805,2.1945,2.539,2.3309,1,0,0
2.5519e+05,4.1061,4.6372,3.1084,3.8153,2.3766,2.4962,2.1432,2.5627,2.3228,1,0,0
2.552e+05,4.1043,4.6091,3.079,3.8082,2.4208,2.4734,2.1439,2.619,2.3533,1,0,0
2.5522e+05,4.0604,4.6207,3.1249,3.8622,2.3736,2.4981,2.1573,2.6553,2.3265,1,0,0
2.5523e+05,4.099,4.6497,3.1558,3.8965,2.3776,2.5145,2.1249,2.6852,2.3443,1,0,0
2.5525e+05,4.0908,4.6005,3.238,3.8875,2.4207,2.4824,2.1614,2.682,2.3684,1,0,0
2.5527e+05,4.1193,4.5863,3.1843,3.8671,2.5024,2.5596,2.2434,2.6939,2.3404,1,0,0
2.5528e+05,4.0081,4.3812,3.0706,3.9651,2.5725,2.5183,2.3162,2.524,2.4607,1,0,0
2.553e+05,4.1058,4.436,3.0201,4.0916,2.5563,2.5201,2.1924,2.5497,2.365,1,0,0
2.5531e+05,4.1068,4.4997,2.9662,4.108,2.4723,2.4817,2.1979,2.4496,2.3501,1,0,0
