2.5063e+05,-111,1039,79,-90,972,101,48,1028,135,1,0,0
2.5064e+05,-101,1029,89,-90,981,90,58,1000,155,1,0,0
2.5066e+05,-80,1029,79,-45,962,70,58,980,135,1,0,0
2.5067e+05,-90,1019,69,-72,990,80,38,1000,135,1,0,0
2.5069e+05,-40,1029,49,-72,990,80,38,1000,145,1,0,0
2.507e+05,-121,1039,79,-81,1000,90,48,1019,135,1,0,0
2.5072e+05,-50,1049,29,-127,981,111,29,1019,174,1,0,0
2.5073e+05,-151,1039,79,-127,1000,101,29,1019,165,1,0,0
2.5075e+05,-101,1029,89,-118,990,121,38,1009,145,1,0,0
2.5077e+05,-121,1039,108,-118,990,121,29,1009,135,1,0,0
2.5078e+05,-121,1029,69,-109,990,111,29,1028,126,1,0,0
2.508e+05,-111,1029,79,-118,990,111,19,1019,155,1,0,0
2.5081e+05,-80,1029,59,-100,972,101,9,1028,135,1,0,0
2.5083e+05,-80,1029,59,-72,981,111,29,990,126,1,0,0
2.5084e+05,-90,1029,79,-63,972,111,29,1000,135,1,0,0
2.5086e+05,-80,1049,59,-127,972,111,67,1028,165,1,0,0
2.5088e+05,-161,1039,49,-145,990,121,87,1000,145,1,0,0
2.5089e+05,-121,1019,79,-136,981,131,48,980,145,1,0,0
2.5091e+05,-101,1009,79,-100,962,131,48,990,97,1,0,0
2.5092e+05,-80,1029,59,-63,972,80,48,1000,126,1,0,0
2.5094e+05,-70,1049,79,-54,990,70,29,1009,155,1,0,0
2.5095e+05,-70,1049,79,-54,1000,80,19,1038,165,1,0,0
2.5097e+05,-80,1049,79,-18,972,90,9,1047,145,1,0,0
2.5098e+05,-80,1029,49,-45,990,90,9,1019,135,1,0,0
2.51e+05,-101,1039,69,-81,981,70,19,1019,135,1,0,0
2.5102e+05,-121,1019,69,-81,981,90,38,1009,126,1,0,0
2.5103e+05,-101,1049,59,-127,990,101,29,1009,184,1,0,0
2.5105e+05,-141,1049,49,-154,1000,111,29,1057,135,1,0,0
2.5106e+05,-141,1039,79,-181,981,141,38,1009,155,1,0,0
2.5108e+05,-141,1039,99,-163,972,151,58,1000,126,1,0,0
2.5109e+05,-131,1039,79,-127,972,101,58,1000,135,1,0,0
2.5111e+05,-101,1019,69,-109,972,111,48,1000,165,1,0,0
2.5113e+05,-111,1039,69,-90,981,101,38,1028,155,1,0,0
2.5114e+05,-90,1049,49,-81,990,70,38,1028,145,1,0,0
2.5116e+05,-80,1039,59,-63,990,90,48,1028,174,1,0,0
2.5117e+05,-101,1029,69,-54,972,90,38,1019,135,1,0,0
2.5119e+05,-101,1029,69,-54,981,80,48,1009,145,1,0,0
2.512e+05,-111,1039,49,-90,990,90,48,1009,155,1,0,0
2.5122e+05,-131,1049,59,-118,990,111,48,1019,135,1,0,0
2.5123e+05,-121,1019,59,-127,990,101,48,1019,135,1,0,0
2.5125e+05,-101,1029,69,-118,981,90,48,1000,116,1,0,0
2.5127e+05,-141,1039,49,-118,981,121,29,1019,106,1,0,0
2.5128e+05,-131,1039,69,-136,990,121,29,1009,135,1,0,0
2.513e+05,-131,1029,79,-118,962,131,29,1009,135,1,0,0
2.5131e+05,-121,1039,69,-109,972,111,19,1009,135,1,0,0
2.5133e+05,-121,1029,69,-109,962,111,0,1009,145,1,0,0
2.5134e+05,-101,1019,69,-100,981,111,19,990,135,1,0,0
2.5136e+05,-90,1029,59,-100,990,70,29,1028,145,1,0,0
2.5138e+05,-101,1039,49,-72,1000,70,29,1028,145,1,0,0
2.5139e+05,-101,1019,59,-100,981,111,38,1028,116,1,0,0
2.5141e+05,-111,1039,79,-100,981,111,38,1019,126,1,0,0
2.5142e+05,-121,1029,69,-81,972,101,38,1000,165,1,0,0
2.5144e+05,-90,1039,39,-136,981,101,38,1000,165,1,0,0
2.5145e+05,-141,1029,49,-127,981,111,38,1000,135,1,0,0
2.5147e+05,-90,1019,59,-127,981,80,77,1009,155,1,0,0
2.5148e+05,-90,1019,59,-109,972,101,48,1019,135,1,0,0
2.515e+05,-111,1029,59,-100,981,121,38,1028,126,1,0,0
2.5152e+05,-101,1019,59,-100,981,121,38,1019,135,1,0,0
2.5153e+05,-111,1029,59,-90,981,60,29,1009,126,1,0,0
2.5155e+05,-121,1029,49,-100,962,101,29,1000,155,1,0,0
2.5156e+05,-101,1049,69,-118,981,90,38,980,145,1,0,0
2.5158e+05,-80,1068,59,-118,990,111,38,990,145,1,0,0
2.5159e+05,-131,1039,69,-118,1000,121,19,1028,145,1,0,0
2.5161e+05,-101,1029,69,-81,990,101,29,1019,155,1,0,0
2.5163e+05,-121,1009,99,-90,990,111,19,1028,106,1,0,0
2.5164e+05,-101,1029,59,-72,972,121,19,1028,97,1,0,0
2.5166e+05,-111,1009,59,-100,990,90,19,1009,126,1,0,0
2.5167e+05,-90,1019,49,-81,981,70,29,1000,116,1,0,0
2.5169e+05,-111,1039,79,-90,990,80,19,990,126,1,0,0
2.517e+05,-121,1029,59,-72,972,60,29,990,135,1,0,0
2.5172e+05,-101,1009,59,-81,981,90,58,1009,135,1,0,0
2.5173e+05,-111,1039,49,-100,1000,80,48,1000,165,1,0,0
2.5175e+05,-90,1009,69,-81,972,80,48,1000,145,1,0,0
2.5177e+05,-80,1029,59,-54,981,80,58,1009,126,1,0,0
2.5178e+05,-111,1029,99,-36,990,90,67,980,135,1,0,0
2.518e+05,-50,1078,69,-72,981,141,38,1009,145,1,0,0
2.5181e+05,-191,1058,49,-136,981,151,48,1028,174,1,0,0
2.5183e+05,-70,1039,49,-145,990,141,67,1028,155,1,0,0
2.5184e+05,-50,1039,39,-163,972,131,67,1009,135,1,0,0
2.5186e+05,-151,1039,69,-109,990,101,38,1019,97,1,0,0
2.5188e+05,-121,1039,69,-100,990,101,38,1019,106,1,0,0
2.5189e+05,-101,1019,49,-109,981,111,19,1028,116,1,0,0
2.5191e+05,-90,1009,69,-90,972,70,9,1028,87,1,0,0
2.5192e+05,-121,1049,49,-81,981,70,29,980,106,1,0,0
2.5194e+05,-111,1029,69,-81,972,90,9,980,126,1,0,0
2.5195e+05,-90,1019,59,-90,972,101,29,990,145,1,0,0
2.5197e+05,-80,1029,89,-90,972,80,38,990,135,1,0,0
2.5198e+05,-111,1039,69,-54,981,90,29,1009,135,1,0,0
2.52e+05,-151,1039,49,-54,1000,80,48,1019,106,1,0,0
2.5202e+05,-131,1029,59,-118,1000,121,48,1038,155,1,0,0
2.5203e+05,-101,1019,79,-90,990,90,48,1038,145,1,0,0
2.5205e+05,-70,1029,69,-45,972,70,29,1000,145,1,0,0
2.5206e+05,-101,1068,49,-72,990,111,38,1000,155,1,0,0
2.5208e+05,-191,1078,59,-163,1009,111,58,1019,155,1,0,0
2.5209e+05,-161,1039,49,-190,981,131,67,1019,155,1,0,0
2.5211e+05,-111,1019,59,-190,962,151,77,1000,165,1,0,0
2.5213e+05,-141,1029,59,-136,972,90,77,1000,165,1,0,0
2.5214e+05,-101,1039,59,-145,981,111,67,1000,135,1,0,0
2.5216e+05,-131,1039,79,-127,981,90,48,1009,145,1,0,0
2.5217e+05,-111,1029,79,-118,981,90,29,1028,126,1,0,0
2.5219e+05,-111,1019,59,-100,972,80,29,1028,126,1,0,0
2.522e+05,-111,1029,89,-72,972,80,29,1000,135,1,0,0
2.5222e+05,-101,1029,59,-54,972,80,29,1000,135,1,0,0
2.5223e+05,-70,1029,69,-54,990,90,29,1009,97,1,0,0
2.5225e+05,-90,1029,49,-45,990,70,9,1028,126,1,0,0
2.5227e+05,-101,1009,69,-45,990,90,19,1019,135,1,0,0
2.5228e+05,-90,1029,49,-63,990,70,29,1028,145,1,0,0
2.523e+05,-90,1029,49,-54,990,80,48,1009,135,1,0,0
2.5231e+05,20,1088,19,-90,990,111,48,1000,135,1,0,0
2.5233e+05,-222,1058,39,-172,1009,131,38,1019,135,1,0,0
2.5234e+05,-80,1009,49,-172,944,151,67,1009,174,1,0,0
2.5236e+05,-151,1029,49,-181,981,121,48,1009,155,1,0,0
2.5238e+05,-141,1039,49,-118,962,90,58,971,155,1,0,0
2.5239e+05,-131,1049,69,-136,1000,70,48,1009,145,1,0,0
2.5241e+05,-121,1039,89,-72,981,111,38,1009,165,1,0,0
2.5242e+05,-121,1009,108,-63,972,111,29,1009,155,1,0,0
2.5244e+05,-101,1029,99,-63,990,90,19,1009,126,1,0,0
2.5245e+05,-111,1058,79,-63,990,90,19,1000,135,1,0,0
2.5247e+05,-101,1029,49,-54,990,70,29,990,165,1,0,0
2.5248e+05,-90,1039,69,-63,990,80,29,990,165,1,0,0
2.525e+05,-90,1058,49,-72,990,70,58,1009,126,1,0,0
2.5252e+05,-90,1029,79,-45,981,80,58,1009,126,1,0,0
2.5253e+05,-90,1029,79,-36,981,70,67,1000,145,1,0,0
2.5255e+05,-60,1058,89,-54,972,90,58,990,126,1,0,0
2.5256e+05,-101,1049,59,-100,990,101,67,1000,145,1,0,0
2.5258e+05,-131,1029,49,-154,1000,121,38,990,145,1,0,0
2.5259e+05,-131,1029,49,-190,962,131,38,990,145,1,0,0
2.5261e+05,-171,1039,59,-218,972,131,48,980,174,1,0,0
2.5263e+05,-151,1029,69,-181,981,121,38,1028,135,1,0,0
2.5264e+05,-141,1009,89,-136,972,101,38,1019,135,1,0,0
2.5266e+05,-121,1019,99,-100,990,101,38,1019,135,1,0,0
2.5267e+05,-101,1029,79,-72,981,101,19,1028,155,1,0,0
2.5269e+05,-90,1000,69,-45,990,60,38,1028,116,1,0,0
2.527e+05,-80,1029,19,-54,981,50,19,1028,165,1,0,0
2.5272e+05,-90,1029,29,-63,990,50,9,1019,126,1,0,0
2.5273e+05,-101,1039,49,-72,990,70,38,1000,126,1,0,0
2.5275e+05,-111,1039,59,-63,972,80,48,1009,135,1,0,0
2.5277e+05,-121,1078,99,-136,990,121,48,1038,145,1,0,0
2.5278e+05,-181,1039,79,-154,990,131,58,1028,145,1,0,0
2.528e+05,-151,1029,79,-154,953,121,67,1019,126,1,0,0
2.5281e+05,-141,1019,89,-127,962,121,58,1009,155,1,0,0
2.5283e+05,-121,1029,79,-127,962,121,38,1009,126,1,0,0
2.5284e+05,-111,1029,79,-72,972,101,19,990,145,1,0,0
2.5286e+05,-111,1019,59,-72,972,101,9,1000,135,1,0,0
2.5288e+05,-90,1029,59,-72,981,70,19,971,165,1,0,0
2.5289e+05,-90,1029,39,-54,1000,70,9,990,155,1,0,0
2.5291e+05,-101,1049,89,-63,990,90,19,1000,155,1,0,0
2.5292e+05,-90,1029,49,-54,1009,60,9,1019,155,1,0,0
2.5294e+05,-101,1009,79,-27,990,80,29,1028,145,1,0,0
2.5295e+05,-90,1019,89,-18,981,70,58,1028,135,1,0,0
2.5297e+05,-80,1068,108,-127,990,151,48,1019,165,1,0,0
2.5298e+05,-131,1058,49,-127,990,151,77,1009,165,1,0,0
2.53e+05,-191,1049,49,-236,981,131,77,990,155,1,0,0
2.5302e+05,-151,1039,69,-209,972,121,67,1019,155,1,0,0
2.5303e+05,-151,1029,59,-181,972,121,58,1019,126,1,0,0
2.5305e+05,-121,1029,59,-136,962,111,67,990,126,1,0,0
2.5306e+05,-111,1000,69,-100,962,101,48,1009,135,1,0,0
2.5308e+05,-111,1019,69,-90,990,80,29,1009,135,1,0,0
2.5309e+05,-90,1019,39,-72,990,60,19,1009,155,1,0,0
2.5311e+05,-90,1029,39,-36,1000,60,0,1009,155,1,0,0
2.5313e+05,-111,1029,59,-45,981,111,0,1019,135,1,0,0
2.5314e+05,-90,1039,69,-54,981,101,19,1009,155,1,0,0
2.5316e+05,-101,1049,59,-90,1009,101,19,1019,155,1,0,0
2.5317e+05,-60,1058,69,-118,981,121,58,1019,165,1,0,0
2.5319e+05,-161,1039,79,-136,981,111,67,1019,145,1,0,0
2.532e+05,-111,1039,79,-154,962,131,77,1019,135,1,0,0
2.5322e+05,-131,1019,69,-136,972,101,67,1019,155,1,0,0
2.5323e+05,-131,1019,69,-136,962,90,38,1009,145,1,0,0
2.5325e+05,-111,1029,59,-109,972,90,29,1019,126,1,0,0
2.5327e+05,-111,1029,69,-90,981,80,9,1019,126,1,0,0
2.5328e+05,-80,1019,79,-54,990,70,19,1009,145,1,0,0
2.533e+05,-101,1029,89,-72,990,90,29,990,155,1,0,0
2.5331e+05,-101,1039,59,-72,990,90,29,1028,135,1,0,0
2.5333e+05,-101,1029,49,-81,990,70,48,1009,145,1,0,0
2.5334e+05,-101,1019,69,-54,972,101,38,1019,145,1,0,0
2.5336e+05,-20,1058,69,-127,990,131,67,1009,145,1,0,0
2.5338e+05,-181,1058,59,-145,1000,121,38,1019,145,1,0,0
2.5339e+05,-161,1039,69,-181,972,171,58,990,155,1,0,0
2.5341e+05,-151,1009,69,-163,962,131,58,990,135,1,0,0
2.5342e+05,-131,1039,79,-127,962,101,38,1000,126,1,0,0
2.5344e+05,-111,1019,69,-100,972,101,38,990,116,1,0,0
2.5345e+05,-111,1009,69,-81,990,70,9,990,135,1,0,0
2.5347e+05,-101,1029,69,-72,990,80,19,1009,145,1,0,0
2.5348e+05,-70,1029,59,-72,1000,60,19,1009,155,1,0,0
2.535e+05,-121,1039,59,-90,981,80,19,1019,165,1,0,0
2.5352e+05,-101,1039,59,-109,981,80,38,1019,135,1,0,0
2.5353e+05,-121,1049,59,-118,990,101,48,1019,126,1,0,0
2.5355e+05,-131,1029,59,-118,981,121,29,1028,135,1,0,0
2.5356e+05,-101,1019,79,-109,990,131,48,1019,97,1,0,0
2.5358e+05,-121,1009,89,-81,972,111,48,1019,135,1,0,0
2.5359e+05,-121,1029,89,-100,981,111,38,1019,126,1,0,0
2.5361e+05,-111,1029,69,-90,972,90,19,1000,126,1,0,0
2.5363e+05,-121,1039,39,-109,990,90,29,1009,135,1,0,0
2.5364e+05,-101,1029,79,-109,990,90,19,990,165,1,0,0
2.5366e+05,-111,1029,69,-100,990,90,29,1000,135,1,0,0
2.5367e+05,-111,1029,69,-72,981,90,19,1000,155,1,0,0
2.5369e+05,-90,1029,69,-54,972,101,9,1019,126,1,0,0
2.537e+05,-101,1029,69,-81,990,80,38,1000,213,1,0,0
2.5372e+05,-101,1029,69,-109,1000,101,19,1019,155,1,0,0
2.5373e+05,-111,1049,29,-145,981,101,48,1009,155,1,0,0
2.5375e+05,-121,1029,79,-145,972,111,67,990,145,1,0,0
2.5377e+05,-131,1019,79,-145,972,111,48,1009,135,1,0,0
2.5378e+05,-121,1029,69,-145,981,141,48,1019,126,1,0,0
2.538e+05,-121,1029,69,-145,1000,121,19,1019,135,1,0,0
2.5381e+05,-121,1029,49,-136,990,101,19,1019,135,1,0,0
2.5383e+05,-101,1029,69,-136,981,90,19,1028,126,1,0,0
2.5384e+05,-101,1029,69,-81,981,111,9,1009,116,1,0,0
2.5386e+05,-111,1039,69,-63,990,70,0,990,126,1,0,0
2.5388e+05,-111,1039,69,-63,972,70,9,1000,126,1,0,0
2.5389e+05,-90,1009,59,-90,990,101,9,980,126,1,0,0
2.5391e+05,-101,1039,69,-81,981,101,9,1000,135,1,0,0
2.5392e+05,-121,1058,69,-81,990,121,29,1028,165,1,0,0
2.5394e+05,-121,1039,69,-81,990,80,38,1000,145,1,0,0
2.5395e+05,-111,1009,89,-45,972,90,38,1009,126,1,0,0
2.5397e+05,-161,1078,49,-100,981,121,38,1000,116,1,0,0
2.5398e+05,-141,1049,59,-145,1000,90,38,1009,135,1,0,0
2.54e+05,-161,1019,69,-227,981,121,48,1019,165,1,0,0
2.5402e+05,-161,1019,69,-181,962,121,67,1009,106,1,0,0
2.5403e+05,-141,1029,69,-172,962,111,58,1000,97,1,0,0
2.5405e+05,-141,1029,69,-136,972,121,38,1019,116,1,0,0
2.5406e+05,-131,1009,79,-127,981,90,29,1028,126,1,0,0
2.5408e+05,-141,1029,69,-145,990,101,29,1028,126,1,0,0
2.5409e+05,-131,1049,29,-109,990,111,0,1057,135,1,0,0
2.5411e+05,-121,1039,59,-100,990,111,0,1038,116,1,0,0
2.5413e+05,-121,1029,59,-72,972,101,-9,1009,116,1,0,0
2.5414e+05,-101,1029,89,-81,972,101,0,990,126,1,0,0
2.5416e+05,-121,1019,59,-100,990,90,29,1000,126,1,0,0
2.5417e+05,-90,1039,69,-127,990,101,48,990,165,1,0,0
2.5419e+05,-141,1039,39,-127,972,111,29,1009,135,1,0,0
2.542e+05,-131,1029,49,-127,962,101,29,1009,106,1,0,0
2.5422e+05,-121,1009,79,-109,972,131,29,1000,116,1,0,0
2.5423e+05,-121,1009,79,-109,962,101,38,980,126,1,0,0
2.5425e+05,-121,1029,79,-127,981,111,19,1009,126,1,0,0
2.5427e+05,-111,1029,59,-109,1000,90,29,1019,155,1,0,0
2.5428e+05,-111,1019,59,-100,972,80,9,1019,155,1,0,0
2.543e+05,-111,1019,49,-90,981,90,38,1000,126,1,0,0
2.5431e+05,-131,1039,69,-81,981,80,29,1028,116,1,0,0
2.5433e+05,-111,1019,69,-90,962,131,29,1000,116,1,0,0
2.5434e+05,10,1068,49,-163,1027,111,48,1019,135,1,0,0
2.5436e+05,-232,1058,29,-181,990,141,58,1019,145,1,0,0
2.5438e+05,-111,1049,29,-172,981,90,58,1009,135,1,0,0
2.5439e+05,-111,1029,29,-81,972,50,87,1009,135,1,0,0
2.5441e+05,-121,1029,69,-109,972,101,58,1009,97,1,0,0
2.5442e+05,-70,1039,59,-118,990,90,58,1009,97,1,0,0
2.5444e+05,-161,1039,59,-145,981,111,38,1009,116,1,0,0
2.5445e+05,-131,1029,59,-172,981,121,29,1009,145,1,0,0
2.5447e+05,-121,1029,49,-118,981,70,19,1000,116,1,0,0
2.5448e+05,-121,1039,89,-118,972,101,19,1000,116,1,0,0
2.545e+05,-121,1009,69,-118,990,121,29,1009,116,1,0,0
2.5452e+05,-101,1029,59,-127,981,111,9,1000,116,1,0,0
2.5453e+05,-131,1019,49,-118,981,101,-9,1009,97,1,0,0
2.5455e+05,-141,1029,59,-109,972,101,9,1000,145,1,0,0
2.5456e+05,-121,1009,39,-90,962,101,9,1019,97,1,0,0
2.5458e+05,-111,1029,69,-100,972,101,19,1000,106,1,0,0
2.5459e+05,-141,1019,69,-127,972,111,38,1009,97,1,0,0
2.5461e+05,-121,1029,69,-127,972,111,48,1028,97,1,0,0
2.5463e+05,-111,1049,39,-127,981,111,48,1009,106,1,0,0
2.5464e+05,-151,1039,39,-145,990,70,38,1000,145,1,0,0
2.5466e+05,-121,1029,49,-136,972,90,29,1019,126,1,0,0
2.5467e+05,-131,1039,59,-145,981,111,38,1000,116,1,0,0
2.5469e+05,-141,1029,99,-154,972,121,38,1009,126,1,0,0
2.547e+05,-141,1029,69,-154,981,121,38,1028,126,1,0,0
2.5472e+05,-121,1039,49,-118,972,90,29,1019,126,1,0,0
2.5473e+05,-131,1029,29,-145,990,80,19,1019,126,1,0,0
2.5475e+05,-121,1009,49,-109,990,70,19,1000,116,1,0,0
2.5477e+05,-101,1029,69,-100,990,70,29,1000,116,1,0,0
2.5478e+05,-101,1039,69,-90,981,90,48,1000,116,1,0,0
2.548e+05,-141,1039,59,-109,981,90,38,1009,116,1,0,0
2.5481e+05,-121,1029,89,-127,981,90,29,1000,135,1,0,0
2.5483e+05,-121,1039,49,-145,990,90,9,1009,135,1,0,0
2.5484e+05,-131,1039,59,-136,990,80,19,1000,145,1,0,0
2.5486e+05,-131,1039,59,-136,981,101,38,1019,116,1,0,0
2.5488e+05,-131,1039,49,-145,972,121,29,1009,116,1,0,0
2.5489e+05,-131,1039,59,-127,981,131,19,1028,106,1,0,0
2.5491e+05,-131,1049,59,-154,1000,121,19,1019,106,1,0,0
2.5492e+05,-121,1029,49,-145,972,121,9,1038,116,1,0,0
2.5494e+05,-121,1029,49,-145,962,101,38,1009,126,1,0,0
2.5495e+05,-151,1029,39,-145,972,90,9,1000,116,1,0,0
2.5497e+05,-131,1029,49,-136,972,111,0,990,106,1,0,0
2.5498e+05,-131,1029,49,-136,981,111,-9,990,106,1,0,0
2.55e+05,-121,1009,59,-127,990,80,9,980,126,1,0,0
2.5502e+05,-131,1029,69,-127,981,111,38,1009,145,1,0,0
2.5503e+05,-121,1039,69,-127,990,111,38,1019,126,1,0,0
2.5505e+05,-121,1039,69,-136,1000,121,19,1028,126,1,0,0
2.5506e+05,-121,1049,39,-118,981,101,19,1028,126,1,0,0
2.5508e+05,-131,1049,79,-136,972,101,29,1019,184,1,0,0
2.5509e+05,-121,1039,69,-127,972,141,19,1000,116,1,0,0
2.5511e+05,-101,1019,79,-118,990,121,9,1000,116,1,0,0
2.5513e+05,-151,1029,99,-127,972,111,0,1009,106,1,0,0
2.5514e+05,-121,1019,59,-127,981,111,0,1019,106,1,0,0
2.5516e+05,-141,1019,59,-118,990,90,0,1019,116,1,0,0
2.5517e+05,-111,1019,49,-118,981,60,9,1028,126,1,0,0
2.5519e+05,-121,1039,39,-109,990,101,9,1028,145,1,0,0
2.552e+05,-111,1029,59,-109,981,70,38,990,126,1,0,0
2.5522e+05,-131,1019,49,-118,981,90,48,1000,135,1,0,0
2.5523e+05,-131,1019,49,-90,972,60,29,1000,135,1,0,0
2.5525e+05,-151,1019,49,-90,962,80,48,990,116,1,0,0
2.5527e+05,-60,1029,69,-136,1000,90,48,990,126,1,0,0
2.5528e+05,-161,1039,49,-181,981,151,58,1028,126,1,0,0
2.553e+05,-161,1039,49,-200,972,141,77,1009,145,1,0,0
2.5531e+05,-151,1039,69,-154,981,111,67,1019,126,1,0,0
2.5533e+05,-171,1019,69,-163,962,111,48,1009,87,1,0,0
2.5534e+05,-141,1029,49,-136,972,121,48,990,106,1,0,0
2.5536e+05,-111,1058,59,-154,1000,80,19,1009,126,1,0,0
2.5538e+05,-111,1058,59,-136,981,101,0,1038,126,1,0,0
2.5539e+05,-141,1058,29,-136,981,80,0,1028,116,1,0,0
2.5541e+05,-111,1039,49,-109,981,101,-9,1028,135,1,0,0
2.5542e+05,-111,1039,49,-100,981,101,-19,1038,87,1,0,0
2.5544e+05,-121,1029,69,-109,972,131,0,1009,116,1,0,0
2.5545e+05,-131,1019,69,-109,972,131,0,1019,116,1,0,0
2.5547e+05,-141,1019,69,-118,981,101,0,1000,87,1,0,0
2.5548e+05,-131,1009,59,-109,962,90,19,1000,106,1,0,0
2.555e+05,-121,1029,49,-127,972,90,19,1000,126,1,0,0
2.5552e+05,-131,1019,59,-118,962,80,19,1000,135,1,0,0
2.5553e+05,-121,1029,49,-118,990,90,29,1009,126,1,0,0
2.5555e+05,-90,1029,49,-118,972,101,29,1009,135,1,0,0
2.5556e+05,-121,1058,69,-145,1000,111,48,1028,126,1,0,0
2.5558e+05,-191,1049,29,-172,990,121,48,1019,135,1,0,0
2.5559e+05,-131,1039,39,-163,953,141,38,1028,126,1,0,0
2.5561e+05,-131,1009,49,-136,972,90,38,1009,97,1,0,0
2.5563e+05,-141,1009,59,-127,972,101,38,1009,97,1,0,0
2.5564e+05,-111,1029,79,-136,981,111,29,1009,116,1,0,0
2.5566e+05,-141,1029,49,-127,981,111,9,1009,126,1,0,0
2.5567e+05,-121,1049,59,-154,981,121,19,1000,145,1,0,0
2.5569e+05,-131,1029,49,-127,981,90,9,1000,126,1,0,0
2.557e+05,-121,1019,69,-127,972,111,9,1009,126,1,0,0
2.5572e+05,-151,1029,79,-136,962,111,19,1009,135,1,0,0
2.5573e+05,-101,1058,89,-127,1009,101,29,1019,126,1,0,0
2.5575e+05,-141,1049,49,-127,981,121,29,1019,135,1,0,0
2.5577e+05,-131,1039,79,-145,981,131,19,1038,126,1,0,0
2.5578e+05,-121,1029,59,-100,981,80,19,1019,135,1,0,0
2.558e+05,-121,1009,49,-90,972,90,38,1000,126,1,0,0
2.5581e+05,-131,1009,39,-100,972,60,19,1000,126,1,0,0
2.5583e+05,-121,1029,29,-118,981,70,19,980,97,1,0,0
2.5584e+05,-131,1019,39,-127,981,70,29,990,126,1,0,0
2.5586e+05,-131,1009,69,-100,962,101,19,1000,116,1,0,0
2.5588e+05,-141,1029,79,-81,981,121,29,1009,116,1,0,0
2.5589e+05,-131,1029,99,-72,972,121,38,1019,126,1,0,0
2.5591e+05,-90,1049,79,-127,1009,121,29,1009,145,1,0,0
2.5592e+05,-101,1068,19,-209,1018,121,38,1019,165,1,0,0
2.5594e+05,-181,1058,29,-190,981,101,29,1019,145,1,0,0
2.5595e+05,-141,1039,39,-145,962,111,38,1019,155,1,0,0
2.5597e+05,-131,1000,49,-127,953,121,29,1000,106,1,0,0
2.5598e+05,-131,1009,59,-127,962,111,48,990,116,1,0,0
2.56e+05,-121,1078,29,-163,990,111,38,1000,126,1,0,0
2.5602e+05,-121,1078,29,-163,1000,101,19,1038,126,1,0,0
2.5603e+05,-111,1058,49,-154,1018,50,38,1019,135,1,0,0
2.5605e+05,-161,1039,-9,-163,990,70,19,1028,116,1,0,0
2.5606e+05,-111,1039,0,-136,1000,50,29,1000,145,1,0,0
2.5608e+05,-131,1009,69,-90,962,80,9,1009,126,1,0,0
